tau_hat,age,female,post,age_sq,educ_0,educ_1,educ_2,educ_3
-0.10932323886555188,33.0,0.0,0,1089.0,1,0,0,0
-0.17034760771936722,38.5,0.0,0,1482.25,1,0,0,0
-0.3973622284189354,21.0,0.0,1,441.0,1,0,0,0
-0.06506206020041543,47.5,0.0,1,2256.25,1,0,0,0
0.28894441230963425,29.0,0.0,1,841.0,1,0,0,0
-0.2721698988802817,39.5,0.0,0,1560.25,0,1,0,0
-0.2156158933157108,42.5,0.0,0,1806.25,1,0,0,0
-0.3730554049711295,27.5,0.0,0,756.25,1,0,0,0
-0.27500816860768623,49.0,0.0,0,2401.0,1,0,0,0
-0.3247173114901551,55.5,0.0,1,3080.25,0,1,0,0
-0.4294449782070188,46.0,0.0,0,2116.0,1,0,0,0
-0.06040845452720605,26.0,0.0,0,676.0,1,0,0,0
-0.12160737942942923,48.5,0.0,1,2352.25,1,0,0,0
-0.4597111015437853,57.0,0.0,1,3249.0,1,0,0,0
-0.5994151369627907,29.0,0.0,0,841.0,1,0,0,0
-0.5757195322056312,36.0,0.0,1,1296.0,0,1,0,0
-0.1990565595662287,27.5,0.0,1,756.25,1,0,0,0
-0.15075907005746597,46.5,0.0,1,2162.25,0,1,0,0
-0.3973622284189354,21.0,0.0,1,441.0,1,0,0,0
-0.35262722453386564,40.5,0.0,0,1640.25,1,0,0,0
-0.5907487212887711,34.0,0.0,0,1156.0,0,0,1,0
-0.2287188198418474,24.0,0.0,1,576.0,1,0,0,0
-0.3980125761505835,22.5,0.0,0,506.25,1,0,0,0
-0.24280709854142313,26.5,0.0,1,702.25,1,0,0,0
-0.3767753577274337,51.0,0.0,0,2601.0,1,0,0,0
-0.09756221851378305,42.0,0.0,1,1764.0,0,0,1,0
-0.3716688989013233,58.5,0.0,1,3422.25,0,1,0,0
-0.23140785560744012,25.5,0.0,0,650.25,1,0,0,0
-0.4338027783760157,44.5,0.0,0,1980.25,1,0,0,0
-0.19884141910479428,27.0,0.0,1,729.0,1,0,0,0
-0.3013224507107176,55.0,0.0,1,3025.0,0,1,0,0
-0.1990565595662287,27.5,0.0,1,756.25,1,0,0,0
-0.11238614199097557,60.0,0.0,1,3600.0,1,0,0,0
-0.10208172969750466,29.5,0.0,1,870.25,1,0,0,0
-0.0877073577266758,28.0,0.0,1,784.0,1,0,0,0
-0.12160737942942923,48.5,0.0,1,2352.25,1,0,0,0
-0.4388318763910615,36.0,0.0,1,1296.0,1,0,0,0
-0.29528139534731523,25.0,0.0,0,625.0,0,1,0,0
-0.3973622284189354,21.0,0.0,1,441.0,1,0,0,0
-0.5696580766260778,36.5,0.0,0,1332.25,0,1,0,0
-0.4388905953767606,23.5,0.0,0,552.25,0,1,0,0
-0.5252355850471913,30.5,0.0,1,930.25,0,0,1,0
-0.31274021021944537,51.5,0.0,1,2652.25,1,0,0,0
-0.13554395344468437,30.5,0.0,1,930.25,1,0,0,0
-0.20677936375367006,46.0,0.0,1,2116.0,1,0,0,0
-0.437876331143305,46.0,0.0,0,2116.0,0,1,0,0
-0.2205042844195577,38.0,0.0,1,1444.0,0,1,0,0
-0.22465075400186632,26.5,0.0,1,702.25,0,1,0,0
0.006571299593525782,59.5,0.0,1,3540.25,1,0,0,0
-0.5346647859939314,24.0,0.0,0,576.0,0,0,1,0
-0.59582040312664,39.5,0.0,1,1560.25,1,0,0,0
-0.44553977161824293,51.5,0.0,1,2652.25,0,1,0,0
-0.048406968620084784,45.0,0.0,1,2025.0,1,0,0,0
-0.44629929001595925,40.0,0.0,0,1600.0,0,1,0,0
-0.48647985843052016,58.5,0.0,1,3422.25,1,0,0,0
-0.10399957115441834,50.5,0.0,1,2550.25,0,1,0,0
-0.32069541270841373,33.0,0.0,1,1089.0,1,0,0,0
-0.03905971676293711,42.5,0.0,1,1806.25,0,0,1,0
-0.3072047909354159,41.5,0.0,0,1722.25,1,0,0,0
-0.1860309602308109,44.0,0.0,0,1936.0,1,0,0,0
-0.31568219145315685,55.5,0.0,1,3080.25,1,0,0,0
-0.2675058787681359,40.5,0.0,1,1640.25,1,0,0,0
-0.12160737942942923,48.5,0.0,1,2352.25,1,0,0,0
-0.6004213232570534,34.0,0.0,1,1156.0,0,1,0,0
-0.16784615021860713,43.5,0.0,1,1892.25,1,0,0,0
-0.29528139534731523,25.0,0.0,0,625.0,0,1,0,0
-0.315842925781556,24.5,0.0,0,600.25,0,1,0,0
-0.17338999556295837,38.5,0.0,1,1482.25,0,1,0,0
-0.06912903155455258,41.5,0.0,1,1722.25,0,1,0,0
-0.3174243392803859,30.5,0.0,0,930.25,1,0,0,0
-0.2675058787681359,40.5,0.0,1,1640.25,1,0,0,0
-0.3952167043057769,56.5,0.0,1,3192.25,1,0,0,0
0.03404614354587049,49.5,0.0,1,2450.25,0,1,0,0
-0.41379131198528657,55.5,0.0,0,3080.25,1,0,0,0
-0.2156158933157108,42.5,0.0,0,1806.25,1,0,0,0
-0.1529142723609156,43.5,0.0,0,1892.25,1,0,0,0
-0.59582040312664,39.5,0.0,1,1560.25,1,0,0,0
-0.4889065008491381,19.5,0.0,0,380.25,0,1,0,0
-0.1598046582515647,39.0,0.0,1,1521.0,1,0,0,0
-0.18115593464939875,39.5,0.0,0,1560.25,0,0,1,0
-0.13872203720171278,31.0,0.0,1,961.0,1,0,0,0
-0.9145579333589846,29.0,0.0,0,841.0,0,1,0,0
-0.24439323339358016,23.5,0.0,0,552.25,1,0,0,0
-0.5199663142138878,34.5,0.0,1,1190.25,0,1,0,0
-0.12361399174633897,42.0,0.0,1,1764.0,1,0,0,0
-0.2156158933157108,42.5,0.0,0,1806.25,1,0,0,0
-0.24612372758622875,30.0,0.0,1,900.0,1,0,0,0
-0.24612372758622875,30.0,0.0,1,900.0,1,0,0,0
-0.4582648826153059,55.0,0.0,0,3025.0,1,0,0,0
-0.09306881933887134,62.0,0.0,0,3844.0,0,0,1,0
-0.2751543022443136,51.0,0.0,1,2601.0,0,1,0,0
-0.527171973642605,20.5,0.0,1,420.25,0,0,1,0
-0.06040845452720605,26.0,0.0,0,676.0,1,0,0,0
-0.697740338923678,27.5,0.0,0,756.25,0,1,0,0
-0.261303615571407,31.5,0.0,1,992.25,1,0,0,0
-0.4111004316233654,39.0,0.0,0,1521.0,0,0,1,0
-0.28477591075188646,54.0,0.0,0,2916.0,0,1,0,0
-0.4509259411917253,52.0,0.0,1,2704.0,1,0,0,0
-0.029846291505751136,52.5,0.0,1,2756.25,1,0,0,0
-0.38008699730962925,43.5,0.0,0,1892.25,0,1,0,0
-0.4688425472850989,39.5,0.0,1,1560.25,0,1,0,0
-0.20868144335742572,26.5,0.0,1,702.25,0,0,0,1
-0.3247173114901551,55.5,0.0,1,3080.25,0,1,0,0
0.15301205337179022,49.5,0.0,1,2450.25,1,0,0,0
-0.3429204432712425,39.5,0.0,0,1560.25,1,0,0,0
-0.5558658849623833,31.5,0.0,0,992.25,0,0,1,0
-0.4201299146304333,23.0,0.0,1,529.0,0,1,0,0
-0.3475775095086501,28.0,0.0,0,784.0,1,0,0,0
-0.47141835627608025,54.5,0.0,0,2970.25,1,0,0,0
-0.40378557908122503,47.0,0.0,0,2209.0,0,1,0,0
0.03404614354587049,49.5,0.0,1,2450.25,0,1,0,0
-0.3475775095086501,28.0,0.0,0,784.0,1,0,0,0
-0.31274021021944537,51.5,0.0,1,2652.25,1,0,0,0
-0.23140785560744012,25.5,0.0,0,650.25,1,0,0,0
-0.1529142723609156,43.5,0.0,0,1892.25,1,0,0,0
-0.2205042844195577,38.0,0.0,1,1444.0,0,1,0,0
-0.35948650510640956,40.0,0.0,1,1600.0,1,0,0,0
-0.3045533624005625,45.0,0.0,1,2025.0,0,1,0,0
-0.4366081011923864,37.0,0.0,0,1369.0,1,0,0,0
-0.9122186444717337,36.5,0.0,1,1332.25,1,0,0,0
-0.3348860016169554,54.0,0.0,1,2916.0,1,0,0,0
-0.2751543022443136,51.0,0.0,1,2601.0,0,1,0,0
-0.627618121605088,34.0,0.0,1,1156.0,1,0,0,0
0.0033449934261787773,61.5,0.0,1,3782.25,0,0,1,0
-0.3177236972993103,55.0,0.0,1,3025.0,1,0,0,0
-0.05617489493807516,50.0,0.0,0,2500.0,0,1,0,0
-0.40044322339646743,34.5,0.0,1,1190.25,1,0,0,0
-0.22465075400186632,26.5,0.0,1,702.25,0,1,0,0
-0.513819689883576,42.0,0.0,0,1764.0,0,1,0,0
-0.4294449782070188,46.0,0.0,0,2116.0,1,0,0,0
-0.06635910893483285,47.0,0.0,1,2209.0,1,0,0,0
-0.44629929001595925,40.0,0.0,0,1600.0,0,1,0,0
-0.396546069958833,45.5,0.0,0,2070.25,1,0,0,0
-0.6976100113844856,29.5,0.0,0,870.25,0,0,1,0
-0.2721698988802817,39.5,0.0,0,1560.25,0,1,0,0
-0.6049516605728804,30.0,0.0,1,900.0,0,0,1,0
-0.24439323339358016,23.5,0.0,0,552.25,1,0,0,0
-0.2156158933157108,42.5,0.0,0,1806.25,1,0,0,0
-0.44725498064750036,19.5,0.0,1,380.25,1,0,0,0
-0.6624558626868908,26.0,0.0,0,676.0,0,0,1,0
-0.3398132157564946,36.5,0.0,0,1332.25,1,0,0,0
-0.3174243392803859,30.5,0.0,0,930.25,1,0,0,0
-0.3108810718420685,24.0,0.0,1,576.0,0,1,0,0
-0.6677316498598502,26.5,0.0,0,702.25,0,0,1,0
-0.38884922289958385,41.0,0.0,0,1681.0,1,0,0,0
-0.2536933492870605,36.0,0.0,0,1296.0,1,0,0,0
-0.4464346694538991,39.0,0.0,0,1521.0,0,1,0,0
-0.4294449782070188,46.0,0.0,0,2116.0,1,0,0,0
-0.33825353830686045,42.5,0.0,0,1806.25,0,1,0,0
-0.20677936375367006,46.0,0.0,1,2116.0,1,0,0,0
-0.44853332366983917,22.5,0.0,1,506.25,1,0,0,0
-0.3297146821602085,25.0,0.0,0,625.0,1,0,0,0
-0.10399957115441834,50.5,0.0,1,2550.25,0,1,0,0
-0.3222317826830234,57.5,0.0,1,3306.25,1,0,0,0
-0.3855262266788026,23.0,0.0,0,529.0,1,0,0,0
-0.6206253627203144,30.0,0.0,0,900.0,0,1,0,0
-0.8262290771512638,33.5,0.0,0,1122.25,1,0,0,0
-0.19732758413520532,53.5,0.0,1,2862.25,0,1,0,0
-0.022126689759137185,20.5,0.0,0,420.25,0,0,1,0
-0.3423711247707251,24.0,0.0,0,576.0,0,1,0,0
-0.4338027783760157,44.5,0.0,0,1980.25,1,0,0,0
-0.3013224507107176,55.0,0.0,1,3025.0,0,1,0,0
0.10472518651659052,49.5,0.0,1,2450.25,0,0,1,0
-0.20255098102022734,24.5,0.0,1,600.25,1,0,0,0
-0.3855262266788026,23.0,0.0,0,529.0,1,0,0,0
-0.13805237240395232,44.5,0.0,1,1980.25,1,0,0,0
0.17706620510747667,50.0,0.0,1,2500.0,0,1,0,0
-0.30103116986328626,38.5,0.0,1,1482.25,1,0,0,0
-0.30987893043235515,54.0,0.0,0,2916.0,1,0,0,0
-0.10208172969750466,29.5,0.0,1,870.25,1,0,0,0
-0.11238614199097557,60.0,0.0,1,3600.0,1,0,0,0
-0.40044322339646743,34.5,0.0,1,1190.25,1,0,0,0
-0.39180554506836085,54.0,0.0,0,2916.0,0,0,1,0
-0.6996959996645142,29.5,0.0,0,870.25,1,0,0,0
-0.6206253627203144,30.0,0.0,0,900.0,0,1,0,0
-0.16037018810205253,62.5,0.0,1,3906.25,1,0,0,0
-0.430692864367313,26.0,0.0,0,676.0,0,1,0,0
-0.3737453548685846,44.0,0.0,1,1936.0,0,1,0,0
-0.3675637466907258,48.5,0.0,0,2352.25,0,1,0,0
-0.6180425874123089,30.0,0.0,1,900.0,0,1,0,0
0.06164081951923318,26.5,0.0,0,702.25,1,0,0,0
-0.261303615571407,31.5,0.0,1,992.25,1,0,0,0
-0.2595432173345998,42.5,0.0,0,1806.25,0,0,1,0
-0.5757195322056312,36.0,0.0,1,1296.0,0,1,0,0
-0.32069541270841373,33.0,0.0,1,1089.0,1,0,0,0
-0.5068404003702552,33.0,0.0,0,1089.0,0,0,1,0
-0.38885902674730455,32.5,0.0,1,1056.25,0,1,0,0
-0.4706013219508885,37.0,0.0,0,1369.0,0,0,1,0
-0.3855262266788026,23.0,0.0,0,529.0,1,0,0,0
-0.4377727520273621,46.5,0.0,0,2162.25,1,0,0,0
-0.2156158933157108,42.5,0.0,0,1806.25,1,0,0,0
-0.25028857161850526,22.0,0.0,1,484.0,1,0,0,0
-0.3731468890039297,55.5,0.0,0,3080.25,0,1,0,0
-0.25142075800272146,57.5,0.0,0,3306.25,0,1,0,0
0.0689127666124666,61.5,0.0,0,3782.25,1,0,0,0
-0.2664928798226669,43.5,0.0,1,1892.25,0,1,0,0
-0.2879653505594242,32.0,0.0,1,1024.0,1,0,0,0
-0.3675637466907258,48.5,0.0,0,2352.25,0,1,0,0
-0.40378557908122503,47.0,0.0,0,2209.0,0,1,0,0
-0.20357470869932948,64.5,0.0,0,4160.25,0,0,1,0
-0.2785076826285461,34.5,0.0,0,1190.25,1,0,0,0
-0.3863828352869051,33.0,0.0,1,1089.0,0,0,1,0
-0.17072066988376622,63.0,0.0,1,3969.0,0,1,0,0
-0.3781867396350682,38.0,0.0,0,1444.0,1,0,0,0
-0.2879653505594242,32.0,0.0,1,1024.0,1,0,0,0
-0.32069541270841373,33.0,0.0,1,1089.0,1,0,0,0
-0.13872203720171278,31.0,0.0,1,961.0,1,0,0,0
-0.4428892243630225,38.0,0.0,0,1444.0,0,1,0,0
-0.3045533624005625,45.0,0.0,1,2025.0,0,1,0,0
-0.2287188198418474,24.0,0.0,1,576.0,1,0,0,0
-0.5757195322056312,36.0,0.0,1,1296.0,0,1,0,0
-0.30103116986328626,38.5,0.0,1,1482.25,1,0,0,0
-0.5168298913300747,59.0,0.0,1,3481.0,1,0,0,0
-0.3767753577274337,51.0,0.0,0,2601.0,1,0,0,0
-0.8262290771512638,33.5,0.0,0,1122.25,1,0,0,0
-0.24210603030843036,25.0,0.0,1,625.0,1,0,0,0
-0.5494937128065217,59.0,0.0,0,3481.0,1,0,0,0
-0.4400811782859812,38.0,0.0,1,1444.0,1,0,0,0
-0.16339444433314054,46.5,0.0,1,2162.25,1,0,0,0
-0.6590580267900884,28.5,0.0,0,812.25,0,0,1,0
-0.3174243392803859,30.5,0.0,0,930.25,1,0,0,0
-0.23098550651223632,64.0,0.0,1,4096.0,1,0,0,0
-0.3737453548685846,44.0,0.0,1,1936.0,0,1,0,0
-0.31727530884579724,57.5,0.0,0,3306.25,1,0,0,0
-0.3398132157564946,36.5,0.0,0,1332.25,1,0,0,0
-0.13872203720171278,31.0,0.0,1,961.0,1,0,0,0
-0.3767753577274337,51.0,0.0,0,2601.0,1,0,0,0
-0.16784615021860713,43.5,0.0,1,1892.25,1,0,0,0
-0.47293949458485796,53.5,0.0,0,2862.25,0,0,1,0
-0.44853332366983917,22.5,0.0,1,506.25,1,0,0,0
-0.1781013018611109,60.0,0.0,1,3600.0,0,1,0,0
0.07741915707799549,45.5,0.0,1,2070.25,1,0,0,0
-0.2229677641278017,32.5,0.0,0,1056.25,1,0,0,0
-0.5000912316960597,30.0,0.0,0,900.0,1,0,0,0
-0.22818329983732275,54.5,0.0,1,2970.25,0,1,0,0
-0.3045533624005625,45.0,0.0,1,2025.0,0,1,0,0
-0.6206253627203144,30.0,0.0,0,900.0,0,1,0,0
-0.17679110726398586,37.5,0.0,1,1406.25,0,0,1,0
-0.4860247013076629,32.0,0.0,0,1024.0,0,1,0,0
-0.6437182661583775,27.0,0.0,0,729.0,0,1,0,0
-0.49967060143852593,31.5,0.0,1,992.25,0,0,1,0
-0.13805237240395232,44.5,0.0,1,1980.25,1,0,0,0
-0.47293949458485796,53.5,0.0,0,2862.25,0,0,1,0
-0.47141835627608025,54.5,0.0,0,2970.25,1,0,0,0
-0.5461233542455395,34.5,0.0,0,1190.25,0,1,0,0
-0.3423711247707251,24.0,0.0,0,576.0,0,1,0,0
-0.2551763925795849,54.0,0.0,1,2916.0,0,1,0,0
-0.4970429266660671,59.5,0.0,0,3540.25,1,0,0,0
-0.30219474074364433,43.0,0.0,1,1849.0,1,0,0,0
-0.5907487212887711,34.0,0.0,0,1156.0,0,0,1,0
-0.3247173114901551,55.5,0.0,1,3080.25,0,1,0,0
-0.6976100113844856,29.5,0.0,0,870.25,0,0,1,0
-0.04628142187192782,47.5,0.0,1,2256.25,0,1,0,0
-0.11873911683261272,53.5,0.0,1,2862.25,1,0,0,0
-0.6206253627203144,30.0,0.0,0,900.0,0,1,0,0
-0.3730554049711295,27.5,0.0,0,756.25,1,0,0,0
-0.06040845452720605,26.0,0.0,0,676.0,1,0,0,0
-0.40694459075084694,37.5,0.0,0,1406.25,1,0,0,0
-0.4597111015437853,57.0,0.0,1,3249.0,1,0,0,0
-0.30219474074364433,43.0,0.0,1,1849.0,1,0,0,0
-0.18255604041591156,42.5,0.0,1,1806.25,1,0,0,0
-0.22061331183332453,50.5,0.0,0,2550.25,0,1,0,0
-0.13654337443108436,53.0,0.0,1,2809.0,0,1,0,0
-0.2675058787681359,40.5,0.0,1,1640.25,1,0,0,0
-0.3377881738984913,56.5,0.0,1,3192.25,0,1,0,0
-0.3809875212792034,47.5,0.0,0,2256.25,0,1,0,0
-0.05580802760158094,27.5,0.0,1,756.25,0,0,1,0
-0.30759474957058597,26.0,0.0,1,676.0,0,1,0,0
0.06164081951923318,26.5,0.0,0,702.25,1,0,0,0
-0.2205042844195577,38.0,0.0,1,1444.0,0,1,0,0
-0.022126689759137185,20.5,0.0,0,420.25,0,0,1,0
-0.4860247013076629,32.0,0.0,0,1024.0,0,1,0,0
-0.7526284582034795,33.5,0.0,1,1122.25,1,0,0,0
-0.4343509055047652,28.5,0.0,0,812.25,1,0,0,0
-0.5659800000885457,31.0,0.0,0,961.0,0,0,1,0
-0.11873911683261272,53.5,0.0,1,2862.25,1,0,0,0
-0.10447091554961621,35.0,0.0,0,1225.0,1,0,0,0
-0.4902737302523038,52.0,0.0,1,2704.0,0,1,0,0
-0.06016657725046988,50.0,0.0,1,2500.0,1,0,0,0
-0.388711410682347,48.5,0.0,0,2352.25,1,0,0,0
-0.6206253627203144,30.0,0.0,0,900.0,0,1,0,0
-0.22455765879528078,24.0,0.0,0,576.0,1,0,0,0
-0.9145579333589846,29.0,0.0,0,841.0,0,1,0,0
-0.0785134354928377,62.0,0.0,1,3844.0,1,0,0,0
-0.0877073577266758,28.0,0.0,1,784.0,1,0,0,0
-0.3952167043057769,56.5,0.0,1,3192.25,1,0,0,0
-0.22475502231704245,46.0,0.0,1,2116.0,0,1,0,0
-0.2882898584202641,31.0,0.0,0,961.0,1,0,0,0
-0.09811693933755167,27.0,0.0,0,729.0,1,0,0,0
-0.3072047909354159,41.5,0.0,0,1722.25,1,0,0,0
-0.388711410682347,48.5,0.0,0,2352.25,1,0,0,0
-0.10399957115441834,50.5,0.0,1,2550.25,0,1,0,0
-0.3973622284189354,21.0,0.0,1,441.0,1,0,0,0
-0.2675058787681359,40.5,0.0,1,1640.25,1,0,0,0
-0.5002969647054445,31.5,0.0,0,992.25,0,1,0,0
-0.388711410682347,48.5,0.0,0,2352.25,1,0,0,0
-0.42125045606316147,38.5,0.0,0,1482.25,0,1,0,0
-0.2156158933157108,42.5,0.0,0,1806.25,1,0,0,0
-0.24210603030843036,25.0,0.0,1,625.0,1,0,0,0
-0.03696565850515923,40.0,0.0,1,1600.0,0,1,0,0
-0.19884141910479428,27.0,0.0,1,729.0,1,0,0,0
-0.6630689788098577,33.5,0.0,0,1122.25,0,1,0,0
-0.30959571360073324,50.0,0.0,0,2500.0,1,0,0,0
-0.16339444433314054,46.5,0.0,1,2162.25,1,0,0,0
-0.26908009824161006,32.0,0.0,0,1024.0,1,0,0,0
-0.2589103924222151,51.0,0.0,0,2601.0,0,1,0,0
-0.20255098102022734,24.5,0.0,1,600.25,1,0,0,0
0.04935473898024951,22.0,0.0,0,484.0,0,1,0,0
-0.10399957115441834,50.5,0.0,1,2550.25,0,1,0,0
-0.40044322339646743,34.5,0.0,1,1190.25,1,0,0,0
0.06164081951923318,26.5,0.0,0,702.25,1,0,0,0
-0.2879653505594242,32.0,0.0,1,1024.0,1,0,0,0
-0.2751543022443136,51.0,0.0,1,2601.0,0,1,0,0
0.03404614354587049,49.5,0.0,1,2450.25,0,1,0,0
-0.24642477512983815,57.5,0.0,0,3306.25,0,0,1,0
-0.2156158933157108,42.5,0.0,0,1806.25,1,0,0,0
-0.23140785560744012,25.5,0.0,0,650.25,1,0,0,0
-0.1886941898043677,29.0,0.0,1,841.0,0,1,0,0
-0.13857054158207024,47.0,0.0,1,2209.0,0,1,0,0
-0.2608372608932513,32.5,0.0,1,1056.25,1,0,0,0
-0.6624558626868908,26.0,0.0,0,676.0,0,0,1,0
0.23171595450549218,57.0,0.0,1,3249.0,0,0,1,0
-0.3013224507107176,55.0,0.0,1,3025.0,0,1,0,0
-0.17034760771936722,38.5,0.0,0,1482.25,1,0,0,0
0.03404614354587049,49.5,0.0,1,2450.25,0,1,0,0
-0.40242688553930295,65.0,0.0,0,4225.0,1,0,0,0
-0.13398314869647324,49.5,0.0,0,2450.25,0,1,0,0
-0.4464346694538991,39.0,0.0,0,1521.0,0,1,0,0
-0.13554395344468437,30.5,0.0,1,930.25,1,0,0,0
-0.430692864367313,26.0,0.0,0,676.0,0,1,0,0
-0.44629929001595925,40.0,0.0,0,1600.0,0,1,0,0
-0.15075907005746597,46.5,0.0,1,2162.25,0,1,0,0
-0.2882898584202641,31.0,0.0,0,961.0,1,0,0,0
-0.2520825045772778,26.0,0.0,1,676.0,1,0,0,0
-0.4400811782859812,38.0,0.0,1,1444.0,1,0,0,0
-0.09591973645478988,45.5,0.0,1,2070.25,0,1,0,0
-1.1681419467023446,18.0,0.0,1,324.0,0,0,1,0
-0.23221701784933985,53.0,0.0,0,2809.0,0,1,0,0
-0.3710953932782574,64.5,0.0,1,4160.25,1,0,0,0
-0.01312469698046705,62.5,0.0,0,3906.25,0,1,0,0
-0.47931687210928847,35.5,0.0,1,1260.25,1,0,0,0
-0.9145579333589846,29.0,0.0,0,841.0,0,1,0,0
-0.5312991196259439,33.0,0.0,1,1089.0,0,1,0,0
-0.4400811782859812,38.0,0.0,1,1444.0,1,0,0,0
-0.2749035430889537,52.5,0.0,0,2756.25,0,1,0,0
-0.1436850676928662,41.0,0.0,1,1681.0,0,1,0,0
-0.09811693933755167,27.0,0.0,0,729.0,1,0,0,0
-0.3771160268259832,56.0,0.0,0,3136.0,1,0,0,0
-0.30219474074364433,43.0,0.0,1,1849.0,1,0,0,0
-0.5450682005687935,22.5,0.0,0,506.25,0,1,0,0
-0.3348860016169554,54.0,0.0,1,2916.0,1,0,0,0
-0.4428892243630225,38.0,0.0,0,1444.0,0,1,0,0
-0.28392462289943665,57.0,0.0,0,3249.0,0,1,0,0
0.006571299593525782,59.5,0.0,1,3540.25,1,0,0,0
0.28894441230963425,29.0,0.0,1,841.0,1,0,0,0
-0.6180425874123089,30.0,0.0,1,900.0,0,1,0,0
-0.36529778041088273,51.5,0.0,0,2652.25,1,0,0,0
-0.24605428429943801,44.0,0.0,1,1936.0,1,0,0,0
-0.41834880065673574,45.0,0.0,0,2025.0,1,0,0,0
-0.4340560775106247,46.5,0.0,0,2162.25,0,1,0,0
-0.261303615571407,31.5,0.0,1,992.25,1,0,0,0
-0.5688854073868781,30.5,0.0,0,930.25,0,0,1,0
-0.3045533624005625,45.0,0.0,1,2025.0,0,1,0,0
-0.19884141910479428,27.0,0.0,1,729.0,1,0,0,0
-0.7399318146659396,33.5,0.0,0,1122.25,0,0,1,0
0.10722401626042376,40.5,0.0,1,1640.25,0,1,0,0
-0.28790055500587314,35.5,0.0,0,1260.25,1,0,0,0
-0.13805237240395232,44.5,0.0,1,1980.25,1,0,0,0
-0.31067630467538465,47.5,0.0,0,2256.25,1,0,0,0
-0.4377727520273621,46.5,0.0,0,2162.25,1,0,0,0
-0.26023841608150483,55.0,0.0,0,3025.0,0,1,0,0
-0.24605428429943801,44.0,0.0,1,1936.0,1,0,0,0
-0.4366081011923864,37.0,0.0,0,1369.0,1,0,0,0
-0.1886941898043677,29.0,0.0,1,841.0,0,1,0,0
-0.5994151369627907,29.0,0.0,0,841.0,1,0,0,0
-0.36529778041088273,51.5,0.0,0,2652.25,1,0,0,0
-0.2764081171654167,52.5,0.0,0,2756.25,1,0,0,0
-0.0877073577266758,28.0,0.0,1,784.0,1,0,0,0
-0.22455765879528078,24.0,0.0,0,576.0,1,0,0,0
-0.8635648331166041,30.5,0.0,1,930.25,0,1,0,0
-0.2229677641278017,32.5,0.0,0,1056.25,1,0,0,0
-0.23404063159118182,54.5,0.0,0,2970.25,0,1,0,0
-0.3855262266788026,23.0,0.0,0,529.0,1,0,0,0
-0.22455765879528078,24.0,0.0,0,576.0,1,0,0,0
-0.2229677641278017,32.5,0.0,0,1056.25,1,0,0,0
-0.3952167043057769,56.5,0.0,1,3192.25,1,0,0,0
-0.1860309602308109,44.0,0.0,0,1936.0,1,0,0,0
-0.29361538583841423,40.0,0.0,0,1600.0,1,0,0,0
-0.4464346694538991,39.0,0.0,0,1521.0,0,1,0,0
-0.17034760771936722,38.5,0.0,0,1482.25,1,0,0,0
-0.7526284582034795,33.5,0.0,1,1122.25,1,0,0,0
-0.4673163204549078,50.5,0.0,0,2550.25,1,0,0,0
-0.388711410682347,48.5,0.0,0,2352.25,1,0,0,0
-0.16082298301248943,23.5,0.0,1,552.25,1,0,0,0
-0.4688425472850989,39.5,0.0,1,1560.25,0,1,0,0
-0.3475775095086501,28.0,0.0,0,784.0,1,0,0,0
-0.3755625308057936,24.5,0.0,0,600.25,0,0,1,0
0.28894441230963425,29.0,0.0,1,841.0,1,0,0,0
-0.35948650510640956,40.0,0.0,1,1600.0,1,0,0,0
-0.3072047909354159,41.5,0.0,0,1722.25,1,0,0,0
-0.17034760771936722,38.5,0.0,0,1482.25,1,0,0,0
-0.0877073577266758,28.0,0.0,1,784.0,1,0,0,0
-0.6180425874123089,30.0,0.0,1,900.0,0,1,0,0
0.10722401626042376,40.5,0.0,1,1640.25,0,1,0,0
-0.3767753577274337,51.0,0.0,0,2601.0,1,0,0,0
-0.18766444382315947,24.5,0.0,0,600.25,1,0,0,0
-0.18255604041591156,42.5,0.0,1,1806.25,1,0,0,0
0.10472518651659052,49.5,0.0,1,2450.25,0,0,1,0
-0.10208172969750466,29.5,0.0,1,870.25,1,0,0,0
-0.08153080708827315,61.0,0.0,0,3721.0,1,0,0,0
-0.5417037353956313,41.5,0.0,0,1722.25,0,1,0,0
-0.3475775095086501,28.0,0.0,0,784.0,1,0,0,0
-0.32069541270841373,33.0,0.0,1,1089.0,1,0,0,0
-0.33673206700458064,51.5,0.0,0,2652.25,0,1,0,0
-0.4428892243630225,38.0,0.0,0,1444.0,0,1,0,0
-0.09591973645478988,45.5,0.0,1,2070.25,0,1,0,0
-0.8608721794650579,36.5,0.0,1,1332.25,0,1,0,0
-0.18766444382315947,24.5,0.0,0,600.25,1,0,0,0
-0.2943282278890678,23.5,0.0,1,552.25,0,1,0,0
-0.16082298301248943,23.5,0.0,1,552.25,1,0,0,0
-0.28477591075188646,54.0,0.0,0,2916.0,0,1,0,0
-0.4400811782859812,38.0,0.0,1,1444.0,1,0,0,0
-0.22455765879528078,24.0,0.0,0,576.0,1,0,0,0
-0.08153080708827315,61.0,0.0,0,3721.0,1,0,0,0
-0.30103116986328626,38.5,0.0,1,1482.25,1,0,0,0
-0.03905971676293711,42.5,0.0,1,1806.25,0,0,1,0
-0.1990565595662287,27.5,0.0,1,756.25,1,0,0,0
-0.06506206020041543,47.5,0.0,1,2256.25,1,0,0,0
